fatura_id,reserva_id,data_cobranca,valor_total,impostos,forma_pagamento,status_pagamento,notas_fiscais
9001,1001,2025-09-27,644.48,64.45,Transferência,Reembolsado,SC13346
9002,1002,2025-09-21,1232.21,123.22,Pix,Não pago,SC13347
9003,1003,2025-09-29,951.14,95.11,Transferência,Não pago,RJ13348
9004,1004,2025-09-24,4154.11,415.41,Cartão crédito,Pago,DF13349
9005,1005,2025-09-22,1827.70,182.77,Pix,Pendente,SC13350
9006,1006,2025-09-25,3456.79,345.68,Transferência,Reembolsado,RJ13351
9007,1007,2025-10-03,3743.30,374.33,Transferência,Não pago,RJ13352
9008,1008,2025-09-22,597.74,59.77,Cartão crédito,Não pago,SP13353
9009,1009,2025-09-20,4610.98,461.10,Cartão crédito,Não pago,DF13354
9010,1010,2025-09-22,1984.08,198.41,Pix,Não pago,SC13355
9011,1011,2025-09-21,2111.11,211.11,Boleto,Pendente,SP13356
9012,1012,2025-09-19,1926.13,192.61,Transferência,Não pago,DF13357
9013,1013,2025-09-20,4185.80,418.58,Boleto,Pendente,SP13358
9014,1014,2025-09-16,2734.76,273.48,Pix,Pendente,RS13359
9015,1015,2025-09-21,4759.28,475.93,Boleto,Pendente,SP13360
9016,1016,2025-09-21,3353.11,335.31,Pix,Não pago,SC13361
9017,1017,2025-09-22,986.73,98.67,Pix,Não pago,SC13362
9018,1018,2025-09-14,4792.26,479.23,Cartão crédito,Pago,RJ13363
9019,1019,2025-09-05,1498.04,149.80,Pix,Não pago,DF13364
9020,1020,2025-09-12,1476.90,147.69,Cartão crédito,Pago,SP13365
9021,1021,2025-09-11,3882.77,388.28,Cartão crédito,Pago,DF13366
9022,1022,2025-09-03,3512.72,351.27,Pix,Reembolsado,RJ13367
9023,1023,2025-09-03,2313.24,231.32,Cartão crédito,Reembolsado,RJ13368
9024,1024,2025-09-04,837.78,83.78,Cartão crédito,Pago,DF13369
9025,1025,2025-09-16,4959.06,495.91,Pix,Não pago,RS13370
9026,1026,2025-09-12,4259.70,425.97,Pix,Não pago,DF13371
9027,1027,2025-09-07,2662.39,266.24,Transferência,Não pago,DF13372
9028,1028,2025-09-03,954.32,95.43,Transferência,Não pago,SC13373
9029,1029,2025-09-03,4761.89,476.19,Cartão crédito,Pendente,SP13374
9030,1030,2025-08-27,3288.61,328.86,Cartão crédito,Não pago,DF13375
9031,1031,2025-08-29,2164.46,216.45,Cartão crédito,Não pago,RJ13376
9032,1032,2025-08-25,694.03,69.40,Transferência,Não pago,RJ13377
9033,1033,2025-09-08,3653.95,365.39,Cartão crédito,Não pago,RJ13378
9034,1034,2025-08-28,4578.96,457.90,Cartão crédito,Não pago,SC13379
9035,1035,2025-08-28,1148.36,114.84,Cartão débito,Pago,SP13380
9036,1036,2025-08-22,4469.36,446.94,Transferência,Reembolsado,RJ13381
9037,1037,2025-08-20,3776.60,377.66,Cartão crédito,Reembolsado,DF13382
9038,1038,2025-08-21,4972.79,497.28,Cartão crédito,Pago,DF13383
9039,1039,2025-08-24,1501.97,150.20,Cartão crédito,Pago,SP13384
9040,1040,2025-08-29,4086.46,408.65,Pix,Não pago,RJ13385
9041,1041,2025-08-27,2000.41,200.04,Cartão crédito,Não pago,SP13386
9042,1042,2025-08-24,1690.41,169.04,Pix,Não pago,RS13387
9043,1043,2025-08-11,1250.08,125.01,Cartão crédito,Não pago,DF13388
9044,1044,2025-08-18,2059.60,205.96,Cartão crédito,Não pago,SC13389
9045,1045,2025-08-18,654.01,65.40,Pix,Pendente,DF13390
9046,1046,2025-08-09,3531.59,353.16,Transferência,Reembolsado,DF13391
9047,1047,2025-08-11,2560.59,256.06,Cartão crédito,Pago,RJ13392
9048,1048,2025-08-15,2767.73,276.77,Transferência,Não pago,SP13393
9049,1049,2025-08-12,2290.04,229.00,Pix,Pendente,SC13394
9050,1050,2025-08-19,3601.27,360.13,Boleto,Pendente,SC13395
9051,1051,2025-08-09,970.88,97.09,Cartão crédito,Reembolsado,DF13396
9052,1052,2025-08-12,4139.60,413.96,Pix,Pendente,SP13397
9053,1053,2025-08-09,1993.58,199.36,Pix,Pendente,RJ13398
9054,1054,2025-08-14,1398.54,139.85,Pix,Pendente,RS13399
9055,1055,2025-08-08,721.88,72.19,Boleto,Pendente,SP13400
9056,1056,2025-08-07,4748.84,474.88,Cartão crédito,Pago,RJ13401
9057,1057,2025-08-01,1222.50,122.25,Pix,Reembolsado,RJ13402
9058,1058,2025-08-13,960.36,96.04,Pix,Não pago,SP13403
9059,1059,2025-08-04,767.12,76.71,Boleto,Pendente,RS13404
9060,1060,2025-07-31,4224.70,422.47,Cartão débito,Pago,RJ13405
9061,1061,2025-07-25,4260.61,426.06,Pix,Reembolsado,DF13406
9062,1062,2025-08-01,3975.74,397.57,Cartão crédito,Pendente,SC13407
9063,1063,2025-08-01,4532.22,453.22,Dinheiro,Pago,DF13408
9064,1064,2025-07-30,2571.34,257.13,Boleto,Pendente,DF13409
9065,1065,2025-07-30,2051.27,205.13,Boleto,Pendente,DF13410
9066,1066,2025-07-26,4034.27,403.43,Transferência,Reembolsado,RS13411
9067,1067,2025-07-23,1640.73,164.07,Cartão crédito,Pago,SP13412
9068,1068,2025-07-22,805.71,80.57,Pix,Pago,SP13413
9069,1069,2025-07-25,953.96,95.40,Cartão crédito,Pago,SC13414
9070,1070,2025-07-18,925.83,92.58,Transferência,Não pago,SP13415
9071,1071,2025-07-25,1152.26,115.23,Pix,Não pago,RS13416
9072,1072,2025-07-21,4785.26,478.53,Pix,Pendente,DF13417
9073,1073,2025-07-16,1763.43,176.34,Cartão crédito,Pago,DF13418
9074,1074,2025-07-21,4912.82,491.28,Cartão crédito,Não pago,SC13419
9075,1075,2025-07-19,4721.15,472.12,Cartão crédito,Pago,SC13420
9076,1076,2025-07-10,1845.08,184.51,Cartão crédito,Não pago,DF13421
9077,1077,2025-07-10,3970.50,397.05,Transferência,Não pago,DF13422
9078,1078,2025-07-15,4742.26,474.23,Cartão crédito,Não pago,SP13423
9079,1079,2025-07-09,3670.02,367.00,Transferência,Reembolsado,RJ13424
9080,1080,2025-07-17,4031.04,403.10,Cartão crédito,Não pago,RS13425
9081,1081,2025-07-20,2714.79,271.48,Pix,Pendente,SP13426
9082,1082,2025-07-11,1869.23,186.92,Cartão crédito,Pendente,DF13427
9083,1083,2025-07-08,1715.36,171.54,Pix,Pago,RJ13428
9084,1084,2025-07-08,2352.18,235.22,Cartão crédito,Não pago,DF13429
9085,1085,2025-07-02,1990.48,199.05,Transferência,Não pago,SC13430
9086,1086,2025-07-03,2429.42,242.94,Transferência,Não pago,SP13431
9087,1087,2025-07-06,2824.97,282.50,Cartão crédito,Pago,SC13432
9088,1088,2025-07-05,2737.16,273.72,Pix,Reembolsado,DF13433
9089,1089,2025-07-10,679.07,67.91,Pix,Não pago,DF13434
9090,1090,2025-06-27,1976.87,197.69,Transferência,Não pago,SC13435
9091,1091,2025-07-03,1274.79,127.48,Cartão crédito,Pago,RJ13436
9092,1092,2025-06-24,3077.54,307.75,Transferência,Não pago,DF13437
9093,1093,2025-06-30,4867.02,486.70,Cartão crédito,Pago,SP13438
9094,1094,2025-07-03,4888.21,488.82,Cartão crédito,Pendente,RJ13439
9095,1095,2025-07-05,718.12,71.81,Boleto,Pendente,RJ13440
9096,1096,2025-06-26,3747.18,374.72,Boleto,Pendente,SP13441
9097,1097,2025-06-20,4329.04,432.90,Transferência,Reembolsado,SP13442
9098,1098,2025-07-01,3104.81,310.48,Pix,Pendente,SP13443
9099,1099,2025-06-20,1040.22,104.02,Boleto,Pendente,SC13444
9100,1100,2025-06-18,978.48,97.85,Cartão crédito,Reembolsado,SP13445
9101,1101,2025-06-25,3430.22,343.02,Pix,Não pago,RS13446
9102,1102,2025-06-28,833.86,83.39,Boleto,Pendente,SC13447
9103,1103,2025-06-12,4017.52,401.75,Transferência,Reembolsado,SC13448
9104,1104,2025-06-21,583.05,58.30,Cartão crédito,Pago,RS13449
9105,1105,2025-06-21,1875.63,187.56,Cartão crédito,Pendente,SC13450
9106,1106,2025-06-14,3056.45,305.64,Pix,Não pago,SP13451
9107,1107,2025-06-15,711.10,71.11,Transferência,Não pago,DF13452
9108,1108,2025-06-17,1636.93,163.69,Transferência,Não pago,SP13453
9109,1109,2025-06-10,1760.37,176.04,Cartão crédito,Pago,RS13454
9110,1110,2025-06-19,1600.51,160.05,Cartão crédito,Pendente,DF13455
9111,1111,2025-06-11,4581.06,458.11,Pix,Pago,SP13456
9112,1112,2025-06-07,809.47,80.95,Cartão crédito,Não pago,SP13457
9113,1113,2025-06-02,2750.58,275.06,Transferência,Reembolsado,RS13458
9114,1114,2025-06-08,4936.92,493.69,Cartão crédito,Pago,DF13459
9115,1115,2025-06-13,3619.94,361.99,Cartão crédito,Não pago,DF13460
9116,1116,2025-06-04,4058.11,405.81,Dinheiro,Pago,SC13461
9117,1117,2025-06-10,854.74,85.47,Boleto,Pendente,SC13462
9118,1118,2025-06-15,2573.63,257.36,Pix,Pendente,RJ13463
9119,1119,2025-06-07,4475.28,447.53,Pix,Pendente,RJ13464
9120,1120,2025-06-05,4096.60,409.66,Cartão crédito,Pago,SC13465
9121,1121,2025-06-02,1768.64,176.86,Pix,Pago,RS13466
9122,1122,2025-05-26,2293.60,229.36,Cartão crédito,Não pago,SC13467
9123,1123,2025-05-31,2196.39,219.64,Cartão crédito,Não pago,SC13468
9124,1124,2025-05-22,2530.87,253.09,Transferência,Reembolsado,SC13469
9125,1125,2025-05-27,3859.01,385.90,Cartão crédito,Não pago,SP13470
9126,1126,2025-06-06,723.62,72.36,Cartão crédito,Pendente,DF13471
9127,1127,2025-05-19,4517.89,451.79,Transferência,Reembolsado,SC13472
9128,1128,2025-05-19,4232.15,423.21,Transferência,Reembolsado,SC13473
9129,1129,2025-06-04,3427.94,342.79,Cartão crédito,Pendente,SC13474
9130,1130,2025-05-31,2776.83,277.68,Transferência,Não pago,DF13475
9131,1131,2025-05-20,3951.62,395.16,Cartão crédito,Pago,DF13476
9132,1132,2025-05-21,1765.87,176.59,Cartão crédito,Pago,SP13477
9133,1133,2025-05-21,2225.83,222.58,Cartão crédito,Pago,SC13478
9134,1134,2025-05-19,2119.90,211.99,Cartão crédito,Pago,DF13479
9135,1135,2025-05-13,2225.26,222.53,Cartão crédito,Não pago,SC13480
9136,1136,2025-05-18,1593.73,159.37,Boleto,Pendente,SC13481
9137,1137,2025-05-17,2339.42,233.94,Cartão crédito,Pago,DF13482
9138,1138,2025-05-17,1579.36,157.94,Transferência,Não pago,SP13483
9139,1139,2025-05-07,2355.61,235.56,Pix,Não pago,SP13484
9140,1140,2025-05-18,4091.28,409.13,Cartão crédito,Não pago,SC13485
9141,1141,2025-05-09,1854.66,185.47,Cartão crédito,Pago,SC13486
9142,1142,2025-05-09,1707.87,170.79,Cartão débito,Pago,SP13487
9143,1143,2025-05-06,2774.03,277.40,Pix,Reembolsado,RS13488
9144,1144,2025-05-09,1773.43,177.34,Transferência,Não pago,DF13489
9145,1145,2025-05-11,2542.33,254.23,Pix,Pago,RS13490
9146,1146,2025-04-30,3667.77,366.78,Transferência,Não pago,SP13491
9147,1147,2025-05-15,3327.02,332.70,Transferência,Não pago,SP13492
9148,1148,2025-05-03,1855.87,185.59,Pix,Não pago,RJ13493
9149,1149,2025-05-07,3489.33,348.93,Pix,Pago,SC13494
9150,1150,2025-05-03,3108.67,310.87,Cartão débito,Pago,DF13495
9151,1151,2025-05-03,2722.46,272.25,Cartão crédito,Pago,SC13496
9152,1152,2025-05-01,1579.40,157.94,Cartão crédito,Não pago,RS13497
9153,1153,2025-05-08,2722.30,272.23,Cartão crédito,Não pago,RJ13498
9154,1154,2025-05-05,3905.04,390.50,Pix,Pendente,RS13499
9155,1155,2025-04-22,3164.34,316.43,Cartão crédito,Reembolsado,SP13500
9156,1156,2025-04-29,506.63,50.66,Cartão crédito,Pendente,DF13501
9157,1157,2025-04-24,4052.97,405.30,Pix,Pendente,SP13502
9158,1158,2025-05-02,1169.27,116.93,Cartão crédito,Pendente,RJ13503
9159,1159,2025-04-25,4057.77,405.78,Cartão crédito,Pago,SP13504
9160,1160,2025-04-22,1545.19,154.52,Pix,Não pago,SP13505
9161,1161,2025-04-19,907.81,90.78,Cartão crédito,Pago,DF13506
9162,1162,2025-04-21,3031.97,303.20,Dinheiro,Pago,DF13507
9163,1163,2025-04-26,661.33,66.13,Pix,Pendente,RS13508
9164,1164,2025-04-28,4714.18,471.42,Cartão crédito,Pendente,RS13509
9165,1165,2025-04-23,812.11,81.21,Transferência,Não pago,SC13510
9166,1166,2025-04-13,934.52,93.45,Transferência,Reembolsado,SC13511
9167,1167,2025-04-12,1382.98,138.30,Transferência,Reembolsado,SP13512
9168,1168,2025-04-08,2656.77,265.68,Pix,Reembolsado,RS13513
9169,1169,2025-04-07,2857.42,285.74,Pix,Reembolsado,SP13514
9170,1170,2025-04-14,4765.44,476.54,Pix,Reembolsado,SP13515
9171,1171,2025-04-17,890.80,89.08,Cartão crédito,Não pago,SP13516
9172,1172,2025-04-12,4256.89,425.69,Transferência,Não pago,SP13517
9173,1173,2025-04-15,868.48,86.85,Pix,Não pago,RS13518
9174,1174,2025-04-16,4393.72,439.37,Pix,Pendente,RJ13519
9175,1175,2025-04-05,2499.25,249.93,Cartão débito,Pago,DF13520
9176,1176,2025-04-08,3552.61,355.26,Dinheiro,Pago,SP13521
9177,1177,2025-04-07,2557.02,255.70,Pix,Não pago,RJ13522
9178,1178,2025-04-10,1446.92,144.69,Boleto,Pendente,RJ13523
9179,1179,2025-04-02,806.31,80.63,Transferência,Reembolsado,SC13524
9180,1180,2025-03-28,1152.62,115.26,Pix,Reembolsado,SC13525
9181,1181,2025-04-03,2982.78,298.28,Pix,Pendente,RJ13526
9182,1182,2025-04-08,1604.61,160.46,Boleto,Pendente,RJ13527
9183,1183,2025-03-28,1635.90,163.59,Pix,Pago,DF13528
9184,1184,2025-03-29,2093.88,209.39,Cartão crédito,Não pago,RS13529
9185,1185,2025-03-31,2655.86,265.59,Pix,Pago,SP13530
9186,1186,2025-04-03,2027.31,202.73,Cartão crédito,Pendente,RS13531
9187,1187,2025-03-26,4766.70,476.67,Boleto,Pendente,DF13532
9188,1188,2025-04-03,3190.83,319.08,Boleto,Pendente,RJ13533
9189,1189,2025-03-20,4418.30,441.83,Transferência,Reembolsado,DF13534
9190,1190,2025-03-25,4681.44,468.14,Pix,Pago,DF13535
9191,1191,2025-03-30,2175.76,217.58,Boleto,Pendente,RJ13536
9192,1192,2025-03-18,2114.62,211.46,Pix,Não pago,SP13537
9193,1193,2025-03-15,910.20,91.02,Transferência,Não pago,SC13538
9194,1194,2025-03-13,3017.55,301.76,Cartão crédito,Reembolsado,SC13539
9195,1195,2025-03-26,4938.37,493.84,Cartão crédito,Pendente,SC13540
9196,1196,2025-03-24,4373.10,437.31,Cartão crédito,Não pago,SC13541
9197,1197,2025-03-11,3766.30,376.63,Pix,Reembolsado,SP13542
9198,1198,2025-03-17,3963.22,396.32,Cartão crédito,Pendente,SC13543
9199,1199,2025-03-17,4572.47,457.25,Boleto,Pendente,RJ13544
9200,1200,2025-03-23,3340.98,334.10,Boleto,Pendente,SP13545
