reserva_ota_id,reserva_id,canal,comissao_percent,data_reserva
BK8001,1001,Booking,18.8,2025-07-20
HO8002,1002,Hotels.com,18.7,2025-06-28
BK8003,1003,Booking,15.7,2025-09-14
HO8004,1004,Hotels.com,16.7,2025-08-29
HO8007,1007,Hotels.com,16.0,2025-09-24
CV8008,1008,CVC,13.6,2025-08-21
TA8011,1011,Tripadvisor,13.3,2025-07-02
EX8012,1012,Expedia,18.8,2025-08-01
HO8013,1013,Hotels.com,18.5,2025-08-02
CV8014,1014,CVC,14.1,2025-08-24
CV8015,1015,CVC,11.4,2025-09-17
TR8016,1016,Trivago,14.1,2025-07-15
DE8017,1017,Decolar,18.8,2025-07-09
AB8019,1019,Airbnb,12.1,2025-07-01
DE8020,1020,Decolar,14.9,2025-09-10
TA8021,1021,Tripadvisor,19.5,2025-09-21
HO8022,1022,Hotels.com,16.3,2025-08-03
BK8023,1023,Booking,13.1,2025-09-02
HO8024,1024,Hotels.com,15.1,2025-08-27
EX8026,1026,Expedia,22.7,2025-08-21
TA8027,1027,Tripadvisor,14.0,2025-09-13
CV8029,1029,CVC,11.6,2025-08-23
TR8031,1031,Trivago,15.8,2025-09-21
CV8036,1036,CVC,12.8,2025-07-04
CV8039,1039,CVC,10.7,2025-09-09
TA8041,1041,Tripadvisor,17.3,2025-07-09
DE8042,1042,Decolar,16.4,2025-08-18
CV8043,1043,CVC,13.4,2025-09-07
CV8044,1044,CVC,13.4,2025-07-02
BK8046,1046,Booking,18.8,2025-07-22
TR8049,1049,Trivago,17.4,2025-08-20
TA8050,1050,Tripadvisor,17.2,2025-08-23
EX8051,1051,Expedia,16.1,2025-09-06
AB8053,1053,Airbnb,14.0,2025-08-02
CV8055,1055,CVC,9.1,2025-08-20
DE8056,1056,Decolar,16.5,2025-08-31
TR8057,1057,Trivago,17.1,2025-08-14
TA8058,1058,Tripadvisor,16.7,2025-08-09
TA8059,1059,Tripadvisor,17.3,2025-09-23
EX8060,1060,Expedia,17.2,2025-09-05
AB8061,1061,Airbnb,17.6,2025-09-14
EX8062,1062,Expedia,18.0,2025-07-22
BK8063,1063,Booking,18.9,2025-07-06
DE8065,1065,Decolar,17.0,2025-09-17
HO8066,1066,Hotels.com,20.7,2025-08-31
TR8069,1069,Trivago,14.4,2025-07-04
HO8070,1070,Hotels.com,22.5,2025-07-02
EX8071,1071,Expedia,20.9,2025-09-06
TA8072,1072,Tripadvisor,17.7,2025-07-28
EX8073,1073,Expedia,20.2,2025-08-24
AB8075,1075,Airbnb,14.9,2025-07-29
EX8077,1077,Expedia,16.0,2025-07-03
BK8078,1078,Booking,17.9,2025-08-12
AB8080,1080,Airbnb,16.1,2025-08-09
EX8081,1081,Expedia,19.8,2025-09-13
HO8085,1085,Hotels.com,19.6,2025-07-15
TR8086,1086,Trivago,16.1,2025-09-24
AB8087,1087,Airbnb,14.2,2025-09-13
TR8089,1089,Trivago,15.6,2025-08-20
TA8090,1090,Tripadvisor,14.1,2025-09-03
BK8091,1091,Booking,13.6,2025-08-11
TR8092,1092,Trivago,14.8,2025-07-19
BK8094,1094,Booking,14.9,2025-08-18
EX8095,1095,Expedia,20.3,2025-06-28
TR8096,1096,Trivago,12.5,2025-07-03
CV8097,1097,CVC,15.0,2025-08-23
CV8098,1098,CVC,9.5,2025-09-20
HO8099,1099,Hotels.com,18.8,2025-07-19
TR8102,1102,Trivago,14.3,2025-07-22
TA8103,1103,Tripadvisor,16.8,2025-07-02
EX8105,1105,Expedia,19.4,2025-07-16
HO8107,1107,Hotels.com,17.7,2025-07-05
HO8109,1109,Hotels.com,22.1,2025-07-03
TR8110,1110,Trivago,14.3,2025-08-26
BK8114,1114,Booking,13.0,2025-08-27
BK8115,1115,Booking,16.4,2025-09-03
BK8117,1117,Booking,16.2,2025-08-03
CV8118,1118,CVC,12.5,2025-09-13
CV8120,1120,CVC,11.0,2025-07-03
HO8121,1121,Hotels.com,18.4,2025-07-21
DE8122,1122,Decolar,16.7,2025-07-16
EX8123,1123,Expedia,17.2,2025-08-01
CV8126,1126,CVC,12.5,2025-09-07
TA8128,1128,Tripadvisor,19.9,2025-07-29
HO8129,1129,Hotels.com,19.6,2025-07-28
TR8130,1130,Trivago,14.2,2025-08-30
TR8131,1131,Trivago,17.4,2025-07-08
HO8132,1132,Hotels.com,15.2,2025-08-21
EX8134,1134,Expedia,19.6,2025-09-21
DE8135,1135,Decolar,14.3,2025-09-25
EX8136,1136,Expedia,21.2,2025-09-20
BK8137,1137,Booking,16.6,2025-08-09
CV8139,1139,CVC,13.5,2025-06-28
BK8142,1142,Booking,15.0,2025-09-05
AB8143,1143,Airbnb,16.3,2025-09-08
EX8144,1144,Expedia,20.9,2025-07-16
TA8145,1145,Tripadvisor,18.5,2025-07-18
AB8146,1146,Airbnb,15.8,2025-09-15
AB8147,1147,Airbnb,15.9,2025-08-16
TA8148,1148,Tripadvisor,17.0,2025-08-11
TR8151,1151,Trivago,15.9,2025-07-02
TR8157,1157,Trivago,16.3,2025-09-11
TR8159,1159,Trivago,15.4,2025-09-23
BK8160,1160,Booking,12.8,2025-08-06
EX8161,1161,Expedia,21.3,2025-08-05
HO8163,1163,Hotels.com,15.5,2025-09-04
AB8164,1164,Airbnb,10.8,2025-09-20
BK8165,1165,Booking,13.7,2025-09-25
CV8169,1169,CVC,8.3,2025-08-09
BK8171,1171,Booking,13.0,2025-09-06
TR8174,1174,Trivago,15.5,2025-07-26
TA8175,1175,Tripadvisor,19.4,2025-07-12
EX8177,1177,Expedia,17.4,2025-08-29
TR8178,1178,Trivago,15.8,2025-09-21
TR8181,1181,Trivago,16.2,2025-08-24
TA8182,1182,Tripadvisor,15.4,2025-07-03
TR8183,1183,Trivago,16.6,2025-07-11
HO8185,1185,Hotels.com,19.9,2025-08-10
TA8186,1186,Tripadvisor,16.1,2025-09-25
CV8189,1189,CVC,11.5,2025-07-15
AB8191,1191,Airbnb,16.4,2025-07-11
BK8192,1192,Booking,12.7,2025-09-23
AB8193,1193,Airbnb,13.5,2025-08-29
BK8194,1194,Booking,14.2,2025-08-09
EX8196,1196,Expedia,23.3,2025-07-14
DE8198,1198,Decolar,13.1,2025-08-20
TA8199,1199,Tripadvisor,17.7,2025-08-18
AB8200,1200,Airbnb,17.6,2025-08-17
